Framework,CVE ID,Reference URLs
tensorflow,CVE-2022-35973,"['https://github.com/tensorflow/tensorflow/commit/aca766ac7693bf29ed0df55ad6bfcc78f35e7f48', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-689c-r7h2-fv9v']"
tensorflow,CVE-2022-35974,"['https://github.com/tensorflow/tensorflow/commit/73ad1815ebcfeb7c051f9c2f7ab5024380ca8613', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vgvh-2pf4-jr2x']"
tensorflow,CVE-2022-35979,"['https://github.com/tensorflow/tensorflow/commit/49b3824d83af706df0ad07e4e677d88659756d89', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-v7vw-577f-vp8x']"
tensorflow,CVE-2022-35981,"['https://github.com/tensorflow/tensorflow/commit/8741e57d163a079db05a7107a7609af70931def4', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vxv8-r8q2-63xw']"
tensorflow,CVE-2022-35982,"['https://github.com/tensorflow/tensorflow/commit/40adbe4dd15b582b0210dfbf40c243a62f5119fa', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-397c-5g2j-qxpv']"
tensorflow,CVE-2022-35983,"['https://github.com/tensorflow/tensorflow/commit/5dd7b86b84a864b834c6fa3d7f9f51c87efa99d4', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m6vp-8q9j-whx4']"
tensorflow,CVE-2022-35984,"['https://github.com/tensorflow/tensorflow/commit/72180be03447a10810edca700cbc9af690dfeb51', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-p2xf-8hgm-hpw5']"
tensorflow,CVE-2022-35985,"['https://github.com/tensorflow/tensorflow/commit/bd90b3efab4ec958b228cd7cfe9125be1c0cf255', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9942-r22v-78cp']"
tensorflow,CVE-2022-35986,"['https://github.com/tensorflow/tensorflow/commit/7a4591fd4f065f4fa903593bc39b2f79530a74b8', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wr9v-g9vf-c74v']"
tensorflow,CVE-2022-35987,"['https://github.com/tensorflow/tensorflow/commit/bf4c14353c2328636a18bfad1e151052c81d5f43', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w62h-8xjm-fv49']"
tensorflow,CVE-2022-35988,"['https://github.com/tensorflow/tensorflow/commit/c55b476aa0e0bd4ee99d0f3ad18d9d706cd1260a', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9vqj-64pv-w55c']"
tensorflow,CVE-2022-35989,"['https://github.com/tensorflow/tensorflow/commit/32d7bd3defd134f21a4e344c8dfd40099aaf6b18', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-j43h-pgmg-5hjq']"
tensorflow,CVE-2022-35990,"['https://github.com/tensorflow/tensorflow/commit/f3cf67ac5705f4f04721d15e485e192bb319feed', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h7ff-cfc9-wmmh']"
tensorflow,CVE-2022-36018,"['https://github.com/tensorflow/tensorflow/commit/88f93dfe691563baa4ae1e80ccde2d5c7a143821', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m6cv-4fmf-66xf']"
tensorflow,CVE-2022-36019,"['https://github.com/tensorflow/tensorflow/commit/785d67a78a1d533759fcd2f5e8d6ef778de849e0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9j4v-pp28-mxv7']"
tensorflow,CVE-2022-36026,"['https://github.com/tensorflow/tensorflow/commit/f3f9cb38ecfe5a8a703f2c4a8fead434ef291713', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9cr2-8pwr-fhfq']"
tensorflow,CVE-2022-35991,"['https://github.com/tensorflow/tensorflow/commit/bb03fdf4aae944ab2e4b35c7daa051068a8b7f61', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vm7x-4qhj-rrcq']"
tensorflow,CVE-2022-35992,"['https://github.com/tensorflow/tensorflow/commit/3db59a042a38f4338aa207922fa2f476e000a6ee', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-9v8w-xmr4-wgxp']"
tensorflow,CVE-2022-35993,"['https://github.com/tensorflow/tensorflow/commit/cf70b79d2662c0d3c6af74583641e345fc939467', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wq6q-6m32-9rv9']"
tensorflow,CVE-2022-35994,"['https://github.com/tensorflow/tensorflow/commit/c1f491817dec39a26be3c574e86a88c30f3c4770', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fhfc-2q7x-929f']"
tensorflow,CVE-2022-35995,"['https://github.com/tensorflow/tensorflow/commit/bf6b45244992e2ee543c258e519489659c99fb7f', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g9h5-vr8m-x2h4']"
tensorflow,CVE-2022-35996,"['https://github.com/tensorflow/tensorflow/commit/611d80db29dd7b0cfb755772c69d60ae5bca05f9', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-q5jv-m6qw-5g37']"
tensorflow,CVE-2022-35997,"['https://github.com/tensorflow/tensorflow/commit/83dcb4dbfa094e33db084e97c4d0531a559e0ebf', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-p7hr-f446-x6qf']"
tensorflow,CVE-2022-35998,"['https://github.com/tensorflow/tensorflow/commit/c8ba76d48567aed347508e0552a257641931024d', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qhw4-wwr7-gjc5']"
tensorflow,CVE-2022-35999,"['https://github.com/tensorflow/tensorflow/commit/27a65a43cf763897fecfa5cdb5cc653fc5dd0346', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-37jf-mjv6-xfqw']"
tensorflow,CVE-2022-36000,"['https://github.com/tensorflow/tensorflow/commit/aed36912609fc07229b4d0a7b44f3f48efc00fd0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fqxc-pvf8-2w9v']"
tensorflow,CVE-2022-36001,"['https://github.com/tensorflow/tensorflow/commit/da0d65cdc1270038e72157ba35bf74b85d9bda11', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jqm7-m5q7-3hm5']"
tensorflow,CVE-2022-36002,"['https://github.com/tensorflow/tensorflow/commit/4419d10d576adefa36b0e0a9425d2569f7c0189f', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mh3m-62v7-68xg']"
tensorflow,CVE-2022-36003,"['https://github.com/tensorflow/tensorflow/commit/552bfced6ce4809db5f3ca305f60ff80dd40c5a3', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cv2p-32v3-vhwq']"
tensorflow,CVE-2022-36004,"['https://github.com/tensorflow/tensorflow/commit/552bfced6ce4809db5f3ca305f60ff80dd40c5a3', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mv8m-8x97-937q']"
tensorflow,CVE-2022-36005,"['https://github.com/tensorflow/tensorflow/commit/f3cf67ac5705f4f04721d15e485e192bb319feed', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-r26c-679w-mrjm']"
tensorflow,CVE-2022-36011,"['https://github.com/tensorflow/tensorflow/commit/1cf45b831eeb0cab8655c9c7c5d06ec6f45fc41b', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fv43-93gv-vm8f']"
tensorflow,CVE-2022-36012,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ir/importexport/functiondef_import.cc', 'https://github.com/tensorflow/tensorflow/commit/ad069af92392efee1418c48ff561fd3070a03d7b', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jvhc-5hhr-w3v5']"
tensorflow,CVE-2022-36013,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ir/importexport/graphdef_import.cc', 'https://github.com/tensorflow/tensorflow/commit/a0f0b9a21c9270930457095092f558fbad4c03e5', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-828c-5j5q-vrjq']"
tensorflow,CVE-2022-36014,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ir/importexport/graphdef_import.cc', 'https://github.com/tensorflow/tensorflow/commit/3a754740d5414e362512ee981eefba41561a63a6', 'https://github.com/tensorflow/tensorflow/commit/a0f0b9a21c9270930457095092f558fbad4c03e5', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-7j3m-8g3c-9qqq']"
tensorflow,CVE-2022-36015,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ops/math_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/37e64539cd29fcfb814c4451152a60f5d107b0f0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rh87-q4vg-m45j']"
tensorflow,CVE-2022-36016,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ops/math_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/6104f0d4091c260ce9352f9155f7e9b725eab012', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g468-qj8g-vcjc']"
tensorflow,CVE-2022-36017,"['https://github.com/tensorflow/tensorflow/commit/785d67a78a1d533759fcd2f5e8d6ef778de849e0', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-wqmc-pm8c-2jhc']"
tensorflow,CVE-2022-36027,"['https://github.com/tensorflow/tensorflow/commit/aa0b852a4588cea4d36b74feb05d93055540b450', 'https://github.com/tensorflow/tensorflow/issues/53767', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-79h2-q768-fpxr']"
tensorflow,CVE-2022-41883,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/dynamic_stitch_op.cc', 'https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/ops/data_flow_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/f5381e0e10b5a61344109c1b7c174c68110f7629', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-w58w-79xv-6vcj']"
tensorflow,CVE-2022-41880,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/candidate_sampler_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/b389f5c944cadfdfe599b3f1e4026e036f30d2d4', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-8w5g-3wcv-9g2j']"
tensorflow,CVE-2022-41884,"['https://github.com/tensorflow/tensorflow/commit/2b56169c16e375c521a3bc8ea658811cc0793784', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-jq6x-99hj-q636']"
tensorflow,CVE-2022-41885,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/conv_ops_fused_image_transform.cc', 'https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-762h-vpvw-3rcx']"
tensorflow,CVE-2022-41886,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/image_ops.cc', 'https://github.com/tensorflow/tensorflow/commit/8faa6ea692985dbe6ce10e1a3168e0bd60a723ba', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-54pp-c6pp-7fpx']"
tensorflow,CVE-2022-41887,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/cwise_ops_common.h', 'https://github.com/tensorflow/tensorflow/blob/master/tensorflow/python/keras/losses.py', 'https://github.com/tensorflow/tensorflow/commit/c5b30379ba87cbe774b08ac50c1f6d36df4ebb7c', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-8fvv-46hw-vpg3']"
tensorflow,CVE-2022-41888,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/generate_box_proposals_op.cu.cc', 'https://github.com/tensorflow/tensorflow/commit/cf35502463a88ca7185a99daa7031df60b3c1c98', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6x99-gv2v-q76v']"
tensorflow,CVE-2022-41889,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/generate_box_proposals_op.cu.cc', 'https://github.com/tensorflow/tensorflow/commit/e9e95553e5411834d215e6770c81a83a3d0866ce', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xxcj-rhqg-m46g']"
tensorflow,CVE-2022-41890,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/util/bcast.h', 'https://github.com/tensorflow/tensorflow/commit/8310bf8dd188ff780e7fc53245058215a05bdbe5', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h246-cgh4-7475']"
tensorflow,CVE-2022-41891,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/list_kernels.h', 'https://github.com/tensorflow/tensorflow/commit/fc33f3dc4c14051a83eec6535b608abe1d355fde', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-66vq-54fq-6jvv']"
tensorflow,CVE-2022-41893,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/list_kernels.cc', 'https://github.com/tensorflow/tensorflow/commit/888e34b49009a4e734c27ab0c43b0b5102682c56', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-67pf-62xr-q35m']"
tensorflow,CVE-2022-41894,"['https://github.com/tensorflow/tensorflow/blob/091e63f0ea33def7ecad661a5ac01dcafbafa90b/tensorflow/lite/kernels/internal/reference/conv3d_transpose.h#L121', 'https://github.com/tensorflow/tensorflow/commit/72c0bdcb25305b0b36842d746cc61d72658d2941', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-h6q3-vv32-2cq5']"
tensorflow,CVE-2022-41895,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/mirror_pad_op.cc', 'https://github.com/tensorflow/tensorflow/commit/717ca98d8c3bba348ff62281fdf38dcb5ea1ec92', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gq2j-cr96-gvqx']"
tensorflow,CVE-2022-41896,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/mirror_pad_op.cc', 'https://github.com/tensorflow/tensorflow/commit/39ec7eaf1428e90c37787e5b3fbd68ebd3c48860', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rmg2-f698-wq35']"
tensorflow,CVE-2022-41897,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/fractional_max_pool_op.cc', 'https://github.com/tensorflow/tensorflow/commit/d71090c3e5ca325bdf4b02eb236cfb3ee823e927', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f2w8-jw48-fr7j']"
tensorflow,CVE-2022-41898,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/sparse_fill_empty_rows_op_gpu.cu.cc', 'https://github.com/tensorflow/tensorflow/commit/af4a6a3c8b95022c351edae94560acc61253a1b8', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hq7g-wwwp-q46h']"
tensorflow,CVE-2022-41899,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/sdca_internal.cc', 'https://github.com/tensorflow/tensorflow/commit/80ff197d03db2a70c6a111f97dcdacad1b0babfa', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-27rc-728f-x5w2']"
tensorflow,CVE-2022-41900,"['https://github.com/tensorflow/tensorflow/commit/216525144ee7c910296f5b05d214ca1327c9ce48', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xvwp-h6jv-7472']"
tensorflow,CVE-2022-41901,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/sparse/sparse_matrix.h', 'https://github.com/tensorflow/tensorflow/commit/f856d02e5322821aad155dad9b3acab1e9f5d693', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-g9fm-r5mm-rf9f']"
tensorflow,CVE-2022-41907,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/kernels/image/resize_nearest_neighbor_op.cc', 'https://github.com/tensorflow/tensorflow/commit/00c821af032ba9e5f5fa3fe14690c8d28a657624', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-368v-7v32-52fx']"
tensorflow,CVE-2022-41908,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/python/lib/core/py_func.cc', 'https://github.com/tensorflow/tensorflow/commit/9f03a9d3bafe902c1e6beb105b2f24172f238645', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-mv77-9g28-cwg3']"
tensorflow,CVE-2022-41909,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/python/lib/core/py_func.cc', 'https://github.com/tensorflow/tensorflow/commit/660ce5a89eb6766834bdc303d2ab3902aef99d3d', 'https://github.com/tensorflow/tensorflow/commit/bf594d08d377dc6a3354d9fdb494b32d45f91971', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rjx6-v474-2ch9']"
tensorflow,CVE-2022-41911,"['https://github.com/tensorflow/tensorflow/blob/807cae8a807960fd7ac2313cde73a11fc15e7942/tensorflow/core/framework/tensor.cc#L1200-L1227', 'https://github.com/tensorflow/tensorflow/commit/1be743703279782a357adbf9b77dcb994fe8b508', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-pf36-r9c6-h97j']"
tensorflow,CVE-2022-41902,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/grappler/utils/functions.cc#L221', 'https://github.com/tensorflow/tensorflow/commit/a65411a1d69edfb16b25907ffb8f73556ce36bb7', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cg88-rpvp-cjv5']"
tensorflow,CVE-2022-41910,"['https://github.com/tensorflow/tensorflow/blob/master/tensorflow/core/grappler/utils/functions.cc#L221', 'https://github.com/tensorflow/tensorflow/commit/a65411a1d69edfb16b25907ffb8f73556ce36bb7', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-frqp-wp83-qggv']"
tensorflow,CVE-2023-25658,"['https://github.com/tensorflow/tensorflow/commit/ff459137c2716a2a60f7d441b855fcb466d778cb', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-68v3-g9cm-rmm6']"
tensorflow,CVE-2023-25659,"['https://github.com/tensorflow/tensorflow/commit/ee004b18b976eeb5a758020af8880236cd707d05', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-93vr-9q9m-pj8p']"
tensorflow,CVE-2023-25660,"['https://github.com/tensorflow/tensorflow/commit/6d423b8bcc9aa9f5554dc988c1c16d038b508df1', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-qjqc-vqcf-5qvj']"
tensorflow,CVE-2023-25662,"['https://github.com/tensorflow/tensorflow/commit/08b8e18643d6dcde00890733b270ff8d9960c56c', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-7jvm-xxmr-v5cw']"
tensorflow,CVE-2023-25663,"['https://github.com/tensorflow/tensorflow/commit/239139d2ae6a81ae9ba499ad78b56d9b2931538a', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-64jg-wjww-7c5w']"
tensorflow,CVE-2023-25664,"['https://github.com/tensorflow/tensorflow/commit/ddaac2bdd099bec5d7923dea45276a7558217e5b', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-6hg6-5c2q-7rcr']"
tensorflow,CVE-2023-25665,"['https://github.com/tensorflow/tensorflow/commit/5e0ecfb42f5f65629fd7a4edd6c4afe7ff0feb04', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-558h-mq8x-7q9g']"
tensorflow,CVE-2023-25666,"['https://github.com/tensorflow/tensorflow/commit/d0d4e779da0d0f56499c6fa5ba09f0a576cc6b14', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-f637-vh3r-vfh2']"
tensorflow,CVE-2023-25667,"['https://github.com/tensorflow/tensorflow/commit/8dc723fcdd1a6127d6c970bd2ecb18b019a1a58d', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fqm2-gh8w-gr68']"
tensorflow,CVE-2023-25668,"['https://github.com/tensorflow/tensorflow/commit/7b174a0f2e40ff3f3aa957aecddfd5aaae35eccb', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-gw97-ff7c-9v96']"
tensorflow,CVE-2023-25669,"['https://github.com/tensorflow/tensorflow/commit/1295ae4dbb52fe06b19733b0257e2340d7b63b8d', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-rcf8-g8jv-vg6p']"
tensorflow,CVE-2023-25670,"['https://github.com/tensorflow/tensorflow/commit/8a47a39d9697969206d23a523c977238717e8727', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-49rq-hwc3-x77w']"
tensorflow,CVE-2023-25671,"['https://github.com/tensorflow/tensorflow/commit/2eedc8f676d2c3b8be9492e547b2bc814c10b367', 'https://github.com/tensorflow/tensorflow/commit/760322a71ac9033e122ef1f4b1c62813021e5938', 'https://github.com/tensorflow/tensorflow/security/advisories/GHSA-j5w9-hmfh-4cr6']"
