URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size
https://github.com/tensorflow/tensorflow/commit/00c821af032ba9e5f5fa3fe14690c8d28a657624,tensorflow,2022-10-05T21:18:36Z,CVE-2022-41907,7.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.18506493506493507,99,96,0.9696969696969697,0.006459686147186138,97,0.9797979797979798,0.007330298567411961,99,1.0,0.010101010101010098,99,1.0,0.010101010101010098,2525,"[2, 31, 85, 53, 4]",t5,SI,2471,"[2, 31, 85, 53, 4]",t5,SI,Apache,permissive,12695,4656,6367
https://github.com/tensorflow/tensorflow/commit/c5b30379ba87cbe774b08ac50c1f6d36df4ebb7c,tensorflow,2022-10-06T16:40:55Z,CVE-2022-41887,7.5,tensorflow/tensorflow/core/kernels/cwise_ops_common.h,file,0.2711864406779661,27,20,0.7407407407407407,0.020338983050847463,26,0.9629629629629629,0.028031290743155152,26,0.9629629629629629,0.028031290743155152,27,1.0,0.03703703703703703,2526,"[2, 31, 85, 53, 4]",t5,SI,2328,"[2, 28, 84, 52, 4]",t5,SI,Apache,permissive,1021,297,705
https://github.com/tensorflow/tensorflow/commit/8faa6ea692985dbe6ce10e1a3168e0bd60a723ba,tensorflow,2022-10-05T20:18:49Z,CVE-2022-41886,7.5,tensorflow/tensorflow/core/kernels/image/image_ops.cc,file,0.3,5,0,0.0,0,1,0.2,0.1,4,0.8,0.175,5,1.0,0.2,2525,"[2, 31, 85, 53, 4]",t5,SI,558,"[0, 6, 18, 24, 0]",t4,SI,Apache,permissive,412,145,267
https://github.com/tensorflow/tensorflow/commit/8faa6ea692985dbe6ce10e1a3168e0bd60a723ba,tensorflow,2022-10-05T20:18:49Z,CVE-2022-41886,7.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.18506493506493507,99,96,0.9696969696969697,0.006459686147186138,97,0.9797979797979798,0.007330298567411961,99,1.0,0.010101010101010098,99,1.0,0.010101010101010098,2525,"[2, 31, 85, 53, 4]",t5,SI,2471,"[2, 31, 85, 53, 4]",t5,SI,Apache,permissive,12695,4656,6367
https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,tensorflow,2022-09-29T16:19:02Z,CVE-2022-41885,7.5,tensorflow/tensorflow/core/kernels/conv_ops_fused_image_transform.cc,file,0.21428571428571427,16,11,0.6875,0.035714285714285705,13,0.8125,0.0412087912087912,15,0.9375,0.05238095238095237,16,1.0,0.06249999999999998,2518,"[2, 31, 85, 53, 4]",t5,SI,2097,"[2, 24, 79, 52, 4]",t5,SI,Apache,permissive,1787,1508,900
https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,tensorflow,2022-09-29T16:19:02Z,CVE-2022-41885,7.5,tensorflow/tensorflow/core/ops/nn_ops.cc,file,0.14965986394557823,89,87,0.9775280898876404,0.008953006489952307,88,0.9887640449438202,0.009662956091527524,89,1.0,0.01123595505617978,89,1.0,0.01123595505617978,2518,"[2, 31, 85, 53, 4]",t5,SI,2418,"[2, 30, 85, 53, 4]",t5,SI,Apache,permissive,10043,5088,3410
https://github.com/tensorflow/tensorflow/commit/d66e1d568275e6a2947de97dca7a102a211e01ce,tensorflow,2022-09-29T16:19:02Z,CVE-2022-41885,7.5,tensorflow/tensorflow/python/kernel_tests/nn_ops/conv_ops_test.py,file,0.17692307692307693,57,55,0.9649122807017544,0.013846153846153833,56,0.9824561403508771,0.014697802197802185,57,1.0,0.01754385964912279,57,1.0,0.01754385964912279,2518,"[2, 31, 85, 53, 4]",t5,SI,2491,"[2, 31, 85, 53, 4]",t5,SI,Apache,permissive,6196,2669,3477
https://github.com/tensorflow/tensorflow/commit/c4d7afb6a5986b04505aca4466ae1951686c80f6,tensorflow,2021-05-11T22:22:49Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.15789473684210525,12,0,0.0,0,8,0.6666666666666666,0.05263157894736842,12,1.0,0.08333333333333331,12,1.0,0.08333333333333331,2013,"[2, 25, 71, 29, 4]",t5,SI,732,"[1, 6, 29, 18, 2]",t4,SI,Apache,permissive,783,182,601
https://github.com/tensorflow/tensorflow/commit/f94ef358bb3e91d517446454edff6535bcfe8e4a,tensorflow,2021-04-13T21:54:18Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.15789473684210525,12,0,0.0,0,8,0.6666666666666666,0.05263157894736842,12,1.0,0.08333333333333331,12,1.0,0.08333333333333331,1985,"[2, 25, 69, 29, 4]",t5,SI,732,"[1, 6, 27, 20, 2]",t4,SI,Apache,permissive,783,182,601
https://github.com/tensorflow/tensorflow/commit/b761c9b652af2107cfbc33efd19be0ce41daa33e,tensorflow,2021-04-15T20:28:49Z,CVE-2021-29608,7.8,tensorflow/tensorflow/core/kernels/ragged_tensor_to_tensor_op.cc,file,0.15789473684210525,12,0,0.0,0,8,0.6666666666666666,0.05263157894736842,12,1.0,0.08333333333333331,12,1.0,0.08333333333333331,1987,"[2, 25, 69, 29, 4]",t5,SI,732,"[1, 6, 27, 20, 2]",t4,SI,Apache,permissive,783,182,601
https://github.com/tensorflow/tensorflow/commit/1e922ccdf6bf46a3a52641f99fd47d54c1decd13,tensorflow,2021-04-23T17:41:12Z,CVE-2021-29545,5.5,tensorflow/tensorflow/core/kernels/sparse/kernels.cc,file,0.42857142857142855,3,0,0.0,0,0,0.0,0,1,0.3333333333333333,0.14285714285714285,3,1.0,0.3333333333333333,1995,"[2, 25, 70, 29, 4]",t5,SI,713,"[1, 6, 28, 18, 2]",t4,SI,Apache,permissive,212,106,106
https://github.com/tensorflow/tensorflow/commit/c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,tensorflow,2021-04-19T18:33:50Z,CVE-2021-29521,5.5,tensorflow/tensorflow/core/kernels/count_ops.cc,file,0.36363636363636365,4,0,0.0,0,1,0.25,0.09090909090909091,2,0.5,0.13636363636363635,4,1.0,0.25,1991,"[2, 25, 69, 29, 4]",t5,SI,467,"[0, 3, 15, 16, 0]",t4,SI,Apache,permissive,788,404,384
https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,tensorflow,2020-09-18T23:54:17Z,CVE-2020-15203,7.5,tensorflow/tensorflow/core/kernels/BUILD,file,0.29536208299430433,210,209,0.9952380952380953,0.0033714732871085954,209,0.9952380952380953,0.0033714732871085954,209,0.9952380952380953,0.0033714732871085954,210,1.0,0.004761904761904766,1778,"[2, 24, 62, 18, 4]",t5,SI,1659,"[2, 22, 62, 17, 4]",t5,SI,Apache,permissive,16318,7166,7579
https://github.com/tensorflow/tensorflow/commit/33be22c65d86256e6826666662e40dbdfe70ee83,tensorflow,2020-09-18T23:54:17Z,CVE-2020-15203,7.5,tensorflow/tensorflow/core/kernels/as_string_op.cc,file,0.42857142857142855,4,0,0.0,0,0,0.0,0,2,0.5,0.14285714285714285,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,1147,"[1, 15, 45, 15, 3]",t5,SI,Apache,permissive,178,4,172
https://github.com/tensorflow/tensorflow/commit/37e64539cd29fcfb814c4451152a60f5d107b0f0,tensorflow,2022-05-19T23:17:45Z,CVE-2022-36015,7.5,tensorflow/tensorflow/core/ops/math_ops.cc,file,0.27714285714285714,103,101,0.9805825242718447,0.006393210749646394,102,0.9902912621359223,0.007086834733893557,102,0.9902912621359223,0.007086834733893557,103,1.0,0.009708737864077673,2386,"[2, 30, 81, 46, 4]",t5,SI,2410,"[2, 30, 81, 46, 4]",t5,SI,Apache,permissive,8926,5905,2133
https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,tensorflow,2022-07-19T00:03:44Z,CVE-2022-35940,7.5,tensorflow/tensorflow/core/kernels/ragged_range_op.cc,file,0.25,4,0,0.0,0,0,0.0,0,0,0.0,0,4,1.0,0.25,2446,"[2, 30, 81, 50, 4]",t5,SI,1375,"[1, 12, 44, 42, 3]",t5,SI,Apache,permissive,175,36,139
https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,tensorflow,2022-07-19T00:03:44Z,CVE-2022-35940,7.5,tensorflow/tensorflow/core/kernels/ragged_range_op_test.cc,file,0.25,4,0,0.0,0,0,0.0,0,0,0.0,0,4,1.0,0.25,2446,"[2, 30, 81, 50, 4]",t5,SI,1375,"[1, 12, 44, 42, 3]",t5,SI,Apache,permissive,255,17,238
https://github.com/tensorflow/tensorflow/commit/37cefa91bee4eace55715eeef43720b958a01192,tensorflow,2022-07-19T00:03:44Z,CVE-2022-35940,7.5,tensorflow/tensorflow/python/ops/ragged/ragged_range_op_test.py,file,0.3333333333333333,6,0,0.0,0,0,0.0,0,4,0.6666666666666666,0.1111111111111111,6,1.0,0.16666666666666666,2446,"[2, 30, 81, 50, 4]",t5,SI,1344,"[1, 11, 42, 42, 3]",t5,SI,Apache,permissive,271,138,124
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/compiler/tests/spacetobatch_op_test.py,file,0.2777777777777778,11,0,0.0,0,7,0.6363636363636364,0.055555555555555566,10,0.9090909090909091,0.07222222222222223,11,1.0,0.09090909090909093,2366,"[2, 29, 80, 43, 4]",t5,SI,1849,"[1, 22, 69, 41, 3]",t5,SI,Apache,permissive,631,54,311
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/compiler/tf2xla/kernels/BUILD,file,0.30434782608695654,54,52,0.9629629629629629,0.009653390088172691,52,0.9629629629629629,0.009653390088172691,53,0.9814814814814815,0.013125512715340435,54,1.0,0.0185185185185185,2366,"[2, 29, 80, 43, 4]",t5,SI,2054,"[2, 24, 77, 42, 4]",t5,SI,Apache,permissive,903,426,469
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/compiler/tf2xla/kernels/spacetobatch_op.cc,file,0.2631578947368421,10,0,0.0,0,6,0.6,0.05263157894736842,8,0.8,0.06578947368421052,10,1.0,0.09999999999999998,2366,"[2, 29, 80, 43, 4]",t5,SI,1849,"[1, 22, 69, 41, 3]",t5,SI,Apache,permissive,477,80,206
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/core/framework/BUILD,file,0.2046783625730994,56,52,0.9285714285714286,0.011133603238866393,55,0.9821428571428571,0.01446039340776182,55,0.9821428571428571,0.01446039340776182,56,1.0,0.017857142857142842,2366,"[2, 29, 80, 43, 4]",t5,SI,1011,"[1, 9, 36, 30, 0]",t4,SI,Apache,permissive,3289,1438,1853
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/core/framework/shape_inference.cc,file,0.4107142857142857,34,32,0.9411764705882353,0.01646205357142858,33,0.9705882352941176,0.01785714285714286,33,0.9705882352941176,0.01785714285714286,34,1.0,0.029411764705882335,2366,"[2, 29, 80, 43, 4]",t5,SI,2189,"[2, 26, 79, 42, 4]",t5,SI,Apache,permissive,2304,945,1328
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/core/kernels/BUILD,file,0.27854785478547855,254,253,0.9960629921259843,0.0028515895067767593,253,0.9960629921259843,0.0028515895067767593,253,0.9960629921259843,0.0028515895067767593,254,1.0,0.0039370078740157445,2366,"[2, 29, 80, 43, 4]",t5,SI,2382,"[2, 29, 80, 43, 4]",t5,SI,Apache,permissive,17863,8154,8150
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/core/kernels/spacetobatch_op.cc,file,0.25,13,9,0.6923076923076923,0.049999999999999996,12,0.9230769230769231,0.0625,12,0.9230769230769231,0.0625,13,1.0,0.07692307692307696,2366,"[2, 29, 80, 43, 4]",t5,SI,2232,"[2, 27, 80, 42, 4]",t5,SI,Apache,permissive,595,295,301
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/core/util/BUILD,file,0.24468085106382978,35,30,0.8571428571428571,0.016666666666666666,34,0.9714285714285714,0.022215269086357937,34,0.9714285714285714,0.022215269086357937,35,1.0,0.028571428571428564,2366,"[2, 29, 80, 43, 4]",t5,SI,997,"[1, 9, 36, 30, 0]",t4,SI,Apache,permissive,1829,815,1011
https://github.com/tensorflow/tensorflow/commit/acd56b8bcb72b163c834ae4f18469047b001fadf,tensorflow,2022-04-29T23:08:37Z,CVE-2022-29203,5.5,tensorflow/tensorflow/python/kernel_tests/array_ops/spacetobatch_op_test.py,file,0.22727272727272727,13,8,0.6153846153846154,0.04545454545454546,11,0.8461538461538461,0.057851239669421496,12,0.9230769230769231,0.06439393939393939,13,1.0,0.07692307692307691,2366,"[2, 29, 80, 43, 4]",t5,SI,2200,"[2, 27, 79, 42, 4]",t5,SI,Apache,permissive,1011,250,725
https://github.com/tensorflow/tensorflow/commit/0aaaae6eca5a7175a193696383f582f53adab23f,tensorflow,2021-11-13T16:19:05Z,CVE-2022-23587,9.8,tensorflow/tensorflow/core/grappler/costs/op_level_cost_estimator.cc,file,0.384,25,21,0.84,0.016000000000000004,22,0.88,0.018181818181818184,24,0.96,0.02566666666666667,25,1.0,0.04000000000000001,2198,"[2, 28, 76, 40, 4]",t5,SI,1559,"[1, 19, 58, 37, 3]",t5,SI,Apache,permissive,4440,1749,2692
https://github.com/tensorflow/tensorflow/commit/b9bd6cfd1c50e6807846af9a86f9b83cafc9c8ae,tensorflow,2021-11-09T22:05:53Z,CVE-2022-23576,6.5,tensorflow/tensorflow/core/grappler/costs/BUILD,file,0.2857142857142857,31,29,0.9354838709677419,0.017733990147783252,29,0.9354838709677419,0.017733990147783252,30,0.967741935483871,0.02380952380952381,31,1.0,0.03225806451612903,2195,"[2, 28, 76, 40, 4]",t5,SI,1643,"[1, 20, 64, 38, 3]",t5,SI,Apache,permissive,606,199,405
https://github.com/tensorflow/tensorflow/commit/b9bd6cfd1c50e6807846af9a86f9b83cafc9c8ae,tensorflow,2021-11-09T22:05:53Z,CVE-2022-23576,6.5,tensorflow/tensorflow/core/grappler/costs/op_level_cost_estimator.cc,file,0.384,25,21,0.84,0.016000000000000004,22,0.88,0.018181818181818184,24,0.96,0.02566666666666667,25,1.0,0.04000000000000001,2195,"[2, 28, 76, 40, 4]",t5,SI,1559,"[1, 19, 59, 37, 3]",t5,SI,Apache,permissive,4440,1749,2692
https://github.com/tensorflow/tensorflow/commit/fcd18ce3101f245b083b30655c27b239dc72221e,tensorflow,2021-11-09T22:54:52Z,CVE-2022-23575,6.5,tensorflow/tensorflow/core/grappler/costs/op_level_cost_estimator.cc,file,0.384,25,21,0.84,0.016000000000000004,22,0.88,0.018181818181818184,24,0.96,0.02566666666666667,25,1.0,0.04000000000000001,2195,"[2, 28, 76, 40, 4]",t5,SI,1559,"[1, 19, 59, 37, 3]",t5,SI,Apache,permissive,4440,1749,2692
https://github.com/tensorflow/tensorflow/commit/b51b82fe65ebace4475e3c54eb089c18a4403f1c,tensorflow,2021-12-09T22:32:48Z,CVE-2022-23568,6.5,tensorflow/tensorflow/core/kernels/sparse_tensors_map_ops.cc,file,0.2608695652173913,12,5,0.4166666666666667,0.043478260869565216,11,0.9166666666666666,0.06719367588932806,11,0.9166666666666666,0.06719367588932806,12,1.0,0.08333333333333331,2225,"[2, 28, 76, 40, 4]",t5,SI,2072,"[2, 26, 76, 39, 4]",t5,SI,Apache,permissive,754,235,519
https://github.com/tensorflow/tensorflow/commit/a68f68061e263a88321c104a6c911fe5598050a8,tensorflow,2021-12-10T00:17:26Z,CVE-2022-23568,6.5,tensorflow/tensorflow/core/kernels/sparse_tensors_map_ops.cc,file,0.2608695652173913,12,5,0.4166666666666667,0.043478260869565216,11,0.9166666666666666,0.06719367588932806,11,0.9166666666666666,0.06719367588932806,12,1.0,0.08333333333333331,2225,"[2, 28, 76, 40, 4]",t5,SI,2072,"[2, 26, 76, 39, 4]",t5,SI,Apache,permissive,754,235,519
https://github.com/tensorflow/tensorflow/commit/e952a89b7026b98fe8cbe626514a93ed68b7c510,tensorflow,2021-12-10T17:46:48Z,CVE-2022-23567,6.5,tensorflow/tensorflow/core/kernels/sparse_dense_binary_op_shared.cc,file,0.23529411764705882,11,0,0.0,0,7,0.6363636363636364,0.05882352941176471,10,0.9090909090909091,0.07647058823529412,11,1.0,0.09090909090909091,2226,"[2, 28, 76, 40, 4]",t5,SI,1923,"[2, 24, 73, 39, 4]",t5,SI,Apache,permissive,229,28,199
https://github.com/tensorflow/tensorflow/commit/1b54cadd19391b60b6fcccd8d076426f7221d5e8,tensorflow,2021-12-10T17:46:39Z,CVE-2022-23567,6.5,tensorflow/tensorflow/core/kernels/sparse_dense_binary_op_shared.cc,file,0.23529411764705882,11,0,0.0,0,7,0.6363636363636364,0.05882352941176471,10,0.9090909090909091,0.07647058823529412,11,1.0,0.09090909090909091,2226,"[2, 28, 76, 40, 4]",t5,SI,1923,"[2, 24, 73, 39, 4]",t5,SI,Apache,permissive,229,28,199
https://github.com/tensorflow/tensorflow/commit/f0147751fd5d2ff23251149ebad9af9f03010732,tensorflow,2021-12-17T03:26:39Z,CVE-2022-23562,8.8,tensorflow/tensorflow/core/kernels/sequence_ops.cc,file,0.14285714285714285,20,12,0.6,0.028571428571428577,18,0.9,0.03968253968253969,20,1.0,0.05,20,1.0,0.05,2232,"[2, 28, 76, 40, 4]",t5,SI,2119,"[2, 26, 76, 39, 4]",t5,SI,Apache,permissive,419,207,194
https://github.com/tensorflow/tensorflow/commit/f0147751fd5d2ff23251149ebad9af9f03010732,tensorflow,2021-12-17T03:26:39Z,CVE-2022-23562,8.8,tensorflow/tensorflow/core/ops/math_ops.cc,file,0.2754491017964072,96,94,0.9791666666666666,0.006848006115428717,95,0.9895833333333334,0.0076268515600378195,95,0.9895833333333334,0.0076268515600378195,96,1.0,0.010416666666666663,2232,"[2, 28, 76, 40, 4]",t5,SI,2104,"[2, 26, 76, 39, 4]",t5,SI,Apache,permissive,8811,5826,2097
https://github.com/tensorflow/tensorflow/commit/a4e401da71458d253b05e41f28637b65baf64be4,tensorflow,2021-12-21T21:06:51Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/kernels/embedding_lookup_sparse.cc,file,0.3333333333333333,8,0,0.0,0,6,0.75,0.08333333333333333,7,0.875,0.09523809523809523,8,1.0,0.125,2237,"[2, 28, 77, 40, 4]",t5,SI,1266,"[1, 13, 46, 33, 3]",t5,SI,Apache,permissive,309,40,269
https://github.com/tensorflow/tensorflow/commit/1de49725a5fc4e48f1a3b902ec3599ee99283043,tensorflow,2021-12-21T16:48:11Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/kernels/embedding_lookup_sparse.cc,file,0.3333333333333333,8,0,0.0,0,6,0.75,0.08333333333333333,7,0.875,0.09523809523809523,8,1.0,0.125,2237,"[2, 28, 76, 40, 4]",t5,SI,1266,"[1, 13, 45, 33, 3]",t5,SI,Apache,permissive,309,40,269
https://github.com/tensorflow/tensorflow/commit/f19be71717c497723ba0cea0379e84f061a75e01,tensorflow,2021-12-16T22:32:07Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/BUILD,file,0.28,39,34,0.8717948717948718,0.011764705882352929,37,0.9487179487179487,0.015975975975975977,38,0.9743589743589743,0.018947368421052633,39,1.0,0.025641025641025647,2232,"[2, 28, 76, 40, 4]",t5,SI,1324,"[1, 13, 48, 34, 3]",t5,SI,Apache,permissive,2055,1082,1056
https://github.com/tensorflow/tensorflow/commit/f19be71717c497723ba0cea0379e84f061a75e01,tensorflow,2021-12-16T22:32:07Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/core/subgraph.cc,file,0.24338624338624337,33,28,0.8484848484848485,0.012471655328798185,31,0.9393939393939394,0.019798600443761732,32,0.9696969696969697,0.023644179894179898,33,1.0,0.03030303030303031,2232,"[2, 28, 76, 40, 4]",t5,SI,1335,"[1, 14, 48, 34, 3]",t5,SI,Apache,permissive,4335,3430,1714
https://github.com/tensorflow/tensorflow/commit/f19be71717c497723ba0cea0379e84f061a75e01,tensorflow,2021-12-16T22:32:07Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/util.cc,file,0.2,18,12,0.6666666666666666,0.028571428571428577,15,0.8333333333333334,0.036190476190476197,18,1.0,0.055555555555555566,18,1.0,0.055555555555555566,2232,"[2, 28, 76, 40, 4]",t5,SI,1930,"[2, 24, 73, 39, 4]",t5,SI,Apache,permissive,252,73,179
https://github.com/tensorflow/tensorflow/commit/f19be71717c497723ba0cea0379e84f061a75e01,tensorflow,2021-12-16T22:32:07Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/util.h,file,0.20588235294117646,17,10,0.5882352941176471,0.029411764705882353,15,0.8823529411764706,0.043137254901960784,16,0.9411764705882353,0.049632352941176475,17,1.0,0.058823529411764705,2232,"[2, 28, 76, 40, 4]",t5,SI,1930,"[2, 24, 73, 39, 4]",t5,SI,Apache,permissive,173,63,104
https://github.com/tensorflow/tensorflow/commit/f19be71717c497723ba0cea0379e84f061a75e01,tensorflow,2021-12-16T22:32:07Z,CVE-2022-23559,8.8,tensorflow/tensorflow/lite/util_test.cc,file,0.2857142857142857,10,0,0.0,0,8,0.8,0.07142857142857141,9,0.9,0.07936507936507935,10,1.0,0.09999999999999998,2232,"[2, 28, 76, 40, 4]",t5,SI,1277,"[1, 13, 46, 33, 3]",t5,SI,Apache,permissive,191,60,134
https://github.com/tensorflow/tensorflow/commit/a1e1511dde36b3f8aa27a6ec630838e7ea40e091,tensorflow,2021-12-15T02:09:55Z,CVE-2022-23558,8.8,tensorflow/tensorflow/lite/c/common.c,file,0.25,20,16,0.8,0.031249999999999993,18,0.9,0.035353535353535345,19,0.95,0.03947368421052631,20,1.0,0.049999999999999975,2230,"[2, 28, 76, 40, 4]",t5,SI,1313,"[1, 13, 48, 33, 3]",t5,SI,Apache,permissive,379,122,244
https://github.com/tensorflow/tensorflow/commit/a1e1511dde36b3f8aa27a6ec630838e7ea40e091,tensorflow,2021-12-15T02:09:55Z,CVE-2022-23558,8.8,tensorflow/tensorflow/lite/c/common.h,file,0.2066115702479339,40,35,0.875,0.015112160566706015,39,0.975,0.020343293070565788,39,0.975,0.020343293070565788,40,1.0,0.024999999999999984,2230,"[2, 28, 76, 40, 4]",t5,SI,1365,"[1, 15, 51, 35, 3]",t5,SI,Apache,permissive,1604,626,968
https://github.com/tensorflow/tensorflow/commit/6f4d3e8139ec724dbbcb40505891c81dd1052c4a,tensorflow,2021-12-08T04:04:02Z,CVE-2022-21738,6.5,tensorflow/tensorflow/core/kernels/count_ops.cc,file,0.36363636363636365,4,0,0.0,0,1,0.25,0.09090909090909091,2,0.5,0.13636363636363635,4,1.0,0.25,2223,"[2, 28, 76, 40, 4]",t5,SI,467,"[0, 4, 14, 22, 0]",t4,SI,Apache,permissive,788,404,384
https://github.com/tensorflow/tensorflow/commit/f68fdab93fb7f4ddb4eb438c8fe052753c9413e8,tensorflow,2021-12-01T00:49:30Z,CVE-2022-21733,6.5,tensorflow/tensorflow/core/kernels/string_ngrams_op.cc,file,0.25,6,0,0.0,0,0,0.0,0,4,0.6666666666666666,0.125,6,1.0,0.16666666666666666,2216,"[2, 28, 76, 40, 4]",t5,SI,747,"[0, 7, 25, 27, 0]",t4,SI,Apache,permissive,283,32,251
https://github.com/tensorflow/tensorflow/commit/f68fdab93fb7f4ddb4eb438c8fe052753c9413e8,tensorflow,2021-12-01T00:49:30Z,CVE-2022-21733,6.5,tensorflow/tensorflow/python/ops/raw_ops_test.py,file,0.125,12,0,0.0,0,8,0.6666666666666666,0.0625,12,1.0,0.08333333333333333,12,1.0,0.08333333333333333,2216,"[2, 28, 76, 40, 4]",t5,SI,1777,"[2, 21, 70, 39, 3]",t5,SI,Apache,permissive,135,40,93
https://github.com/tensorflow/tensorflow/commit/58b34c6c8250983948b5a781b426f6aa01fd47af,tensorflow,2021-11-30T22:50:38Z,CVE-2022-21729,6.5,tensorflow/tensorflow/core/kernels/unravel_index_op.cc,file,0.4166666666666667,8,0,0.0,0,7,0.875,0.08333333333333333,7,0.875,0.08333333333333333,8,1.0,0.125,2216,"[2, 28, 76, 40, 4]",t5,SI,1348,"[1, 15, 50, 34, 3]",t5,SI,Apache,permissive,334,68,144
https://github.com/tensorflow/tensorflow/commit/b64638ec5ccaa77b7c1eb90958e3d85ce381f91b,tensorflow,2021-11-24T21:13:21Z,CVE-2022-21727,8.8,tensorflow/tensorflow/core/ops/array_ops.cc,file,0.28498727735368956,94,92,0.9787234042553191,0.0070251133974997245,93,0.9893617021276596,0.0076883088456592506,93,0.9893617021276596,0.0076883088456592506,94,1.0,0.01063829787234042,2210,"[2, 28, 76, 40, 4]",t5,SI,2104,"[2, 26, 76, 40, 4]",t5,SI,Apache,permissive,13601,9759,3394
https://github.com/tensorflow/tensorflow/commit/368af875869a204b4ac552b9ddda59f6a46a56ec,tensorflow,2021-08-25T20:45:01Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/saved_tensor_slice_util.h,file,0.21739130434782608,12,7,0.5833333333333334,0.04347826086956522,9,0.75,0.05314009661835748,11,0.9166666666666666,0.07114624505928853,12,1.0,0.08333333333333331,2119,"[2, 27, 74, 36, 4]",t5,SI,1690,"[2, 20, 68, 35, 4]",t5,SI,Apache,permissive,278,62,215
https://github.com/tensorflow/tensorflow/commit/368af875869a204b4ac552b9ddda59f6a46a56ec,tensorflow,2021-08-25T20:45:01Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader.h,file,0.375,6,0,0.0,0,2,0.3333333333333333,0.0625,4,0.6666666666666666,0.09375,6,1.0,0.16666666666666666,2119,"[2, 27, 74, 36, 4]",t5,SI,1627,"[1, 20, 65, 34, 3]",t5,SI,Apache,permissive,213,19,195
https://github.com/tensorflow/tensorflow/commit/368af875869a204b4ac552b9ddda59f6a46a56ec,tensorflow,2021-08-25T20:45:01Z,CVE-2021-41203,7.8,tensorflow/tensorflow/core/util/tensor_slice_reader_test.cc,file,0.1875,8,0,0.0,0,1,0.125,0.0625,8,1.0,0.125,8,1.0,0.125,2119,"[2, 27, 74, 36, 4]",t5,SI,1291,"[1, 15, 51, 31, 3]",t5,SI,Apache,permissive,500,33,467
